0.99750206973907	12.913631397869	5	11	-5.8232272986001e-8	2.5811918421128e-6	105.236	0.03076923076923077	0.15384615384615385
0.99750206973907	13.241919495967	5	11	-5.0978262553541e-8	2.3438454444216e-6	104.953	0.03076923076923077	0.16923076923076924
0.99750206973907	13.584275671259	5	11	-4.4519190039104e-8	2.1246361927712e-6	104.903	0.03076923076923077	0.18461538461538463
0.99750206973907	13.941515367113	5	11	-3.8781334031344e-8	1.9225032323423e-6	105.052	0.03076923076923077	0.2
0.99750206973907	14.314513977625	5	11	-3.3696337458544e-8	1.736423375731e-6	101.9	0.03076923076923077	0.2153846153846154
0.99750206973907	14.704212215487	5	11	-2.9200959556254e-8	1.5654113094086e-6	101.673	0.03076923076923077	0.23076923076923078
0.99750206973907	15.111622049065	5	10	-2.523682714875e-8	1.4085196995781e-6	90.36	0.03076923076923077	0.24615384615384617
0.99750206973907	15.537833278737	5	10	-2.1750186348305e-8	1.2648392084377e-6	90.236	0.03076923076923077	0.26153846153846155
0.99750206973907	15.984020832385	4	10	-1.8691655725958e-8	1.1334983984134e-6	88.791	0.03076923076923077	0.27692307692307694
0.99750206973907	16.451452871332	4	10	-1.6015981963987e-8	1.0136635613246e-6	88.601	0.03076923076923077	0.2923076923076923
0.99750206973907	16.941499811282	4	10	-1.3681798909476e-8	9.0453844777751e-7	85.234	0.03076923076923077	0.3076923076923077
0.99750206973907	17.455644378235	4	10	-1.1651390940693e-8	8.0536391161694e-7	85.18	0.03076923076923077	0.3230769230769231
0.99750206973907	17.995492837338	4	10	-9.8904614315318e-9	7.1541747076367e-7	85.074	0.03076923076923077	0.3384615384615385
0.99750206973907	18.562787553684	4	10	-8.3679070666497e-9	6.3401278815773e-7	84.992	0.03076923076923077	0.35384615384615387
0.99750206973907	19.159421068716	4	10	-7.0555986734605e-9	5.6049907680336e-7	85.157	0.03076923076923077	0.36923076923076925
0.99750206973907	19.787451904914	4	10	-5.9281691646324e-9	4.9426043316568e-7	82.414	0.03076923076923077	0.38461538461538464
0.99750206973907	20.449122345581	4	9	-4.9628091085106e-9	4.3471510306405e-7	70.931	0.03076923076923077	0.4
0.99750206973907	21.146878476952	4	9	-4.1390703694731e-9	3.8131468687213e-7	70.949	0.03076923076923077	0.4153846153846154
0.99750206973907	21.883392827675	4	9	-3.4386781835251e-9	3.3354328326192e-7	70.947	0.03076923076923077	0.4307692307692308
0.99750206973907	22.661589997621	4	9	-2.8453519600491e-9	2.9091658449516e-7	70.709	0.03076923076923077	0.4461538461538462
0.99750206973907	23.48467573576	4	9	-2.3446350271288e-9	2.5298092199556e-7	70.601	0.03076923076923077	0.46153846153846156
0.99750206973907	24.35617000799	4	9	-1.9237334667871e-9	2.193122701987e-7	70.992	0.03076923076923077	0.47692307692307695
0.99750206973907	25.279944693072	4	9	-1.5713641181341e-9	1.8951521348289e-7	70.339	0.03076923076923077	0.49230769230769234
0.99750206973907	26.260266662054	4	9	-1.2776117613507e-9	1.6322188152065e-7	70.237	0.03076923076923077	0.5076923076923077
0.99750206973907	27.3018471381	4	9	-1.0337954340991e-9	1.400908583978e-7	70.033	0.03076923076923077	0.5230769230769231
0.99750206973907	28.409898405348	4	9	-8.323437747338e-10	1.198060708241e-7	69.935	0.03076923076923077	0.5384615384615384
0.99750206973907	29.590199144407	4	8	-6.6667923408391e-10	1.0207566065064e-7	59.22	0.03076923076923077	0.5538461538461539
0.99750206973907	30.849169927503	4	8	-5.311109492131e-10	8.6630847255973e-8	59.148	0.03076923076923077	0.5692307692307692
0.99750206973907	32.193960719745	4	8	-4.2073603023529e-10	7.3224783897451e-8	59.078	0.03076923076923077	0.5846153846153846
0.99750206973907	33.632552619242	4	8	-3.3134897273369e-10	6.1631414391393e-8	58.86	0.03076923076923077	0.6
0.99750206973907	35.173876547029	3	8	-2.5935887575462e-10	5.1644333762207e-8	57.35	0.03076923076923077	0.6153846153846154
0.99750206973907	36.827952192545	3	8	-2.0171411829893e-10	4.3075657963289e-8	57.349	0.03076923076923077	0.6307692307692307
0.99750206973907	38.606051263807	3	8	-1.5583412425483e-10	3.5754906970395e-8	57.301	0.03076923076923077	0.6461538461538462
0.99750206973907	40.520890025316	3	8	-1.1954782887892e-10	2.9527905410009e-8	57.32	0.03076923076923077	0.6615384615384615
